41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
17968328363.478367,2711742472.034433,1879912848.268700
35770932872.777191,2944875654.208459,1751190655.863231
20395572611.391388,3584350053.026689,1897203737.666993
46526691229.642647,3233682807.384637,1700392451.408402
27930196385.310295,2678590375.750421,1581873635.607779
18838975905.676151,2814884503.367334,1847286323.049598
57315144901.758301,2788641576.242734,2013403258.810809
76614732339.019684,3889880365.899659,2179843363.413992
27995098862.957642,3393760708.747014,2129509335.921941
31263067971.144463,3756498713.259966,1647083295.840392
32805421701.897373,3883423476.515353,2132878642.091055
32743386949.536606,3379578972.972900,2250289254.712630
20686965816.187374,3272353353.663404,1887865116.925463
21745071528.400734,3436484289.127487,2044839963.050678
30506914687.629215,2542812757.767080,1529471700.342413
34607161933.850105,2866205089.487952,2328093099.469773
37497675596.941750,3535658198.716440,1728341795.183616
41569057558.231743,3546341956.888631,2117200858.224947
38423695087.102097,2952165324.784675,1711216372.411065
14143763805.605392,4032285425.610210,2160033757.668837
51180495068.348953,3839689610.943395,2416438925.248412
42881280691.764839,2651571707.682444,1948256322.213907
80675823871.420395,2842220527.844839,2138301923.807999
26977084493.749393,3682143234.868333,2088933273.160947
30482742766.613899,3057732189.115322,1810826974.157997
